"key","externalId","sourceExternalId","targetExternalId"
"FAO-155887-FAO-155887-","FAO-155887-FAO-155887-","FAO-155887","FAO-155887-"
"IAO-018995-IAO-018995-","IAO-018995-IAO-018995-","IAO-018995","IAO-018995-"
"IAO-019217-IAO-019217-","IAO-019217-IAO-019217-","IAO-019217","IAO-019217-"
"IAO-021682-IAO-021682-","IAO-021682-IAO-021682-","IAO-021682","IAO-021682-"
"IAO-024529-IAO-024529-","IAO-024529-IAO-024529-","IAO-024529","IAO-024529-"
"IAO-025040-IAO-025040-","IAO-025040-IAO-025040-","IAO-025040","IAO-025040-"
"IAO-025098-IAO-025098-","IAO-025098-IAO-025098-","IAO-025098","IAO-025098-"
"IAO-028613-IAO-028613-","IAO-028613-IAO-028613-","IAO-028613","IAO-028613-"
"IAO-031419-IAO-031419-3","IAO-031419-IAO-031419-3","IAO-031419","IAO-031419-3"
"IAO-031442-IAO-031442-","IAO-031442-IAO-031442-","IAO-031442","IAO-031442-"
"IAO-033742-IAO-033742-","IAO-033742-IAO-033742-","IAO-033742","IAO-033742-"
"IAO-037885-IAO-037885-","IAO-037885-IAO-037885-","IAO-037885","IAO-037885-"
"KAO-103067-KAO-103067-","KAO-103067-KAO-103067-","KAO-103067","KAO-103067-"
"KAO-103855-KAO-103855-","KAO-103855-KAO-103855-","KAO-103855","KAO-103855-"
"KAO-105282-KAO-105282-","KAO-105282-KAO-105282-","KAO-105282","KAO-105282-"
"KAO-105534-KAO-105534-9","KAO-105534-KAO-105534-9","KAO-105534","KAO-105534-9"
"KAO-106551-KAO-106551-","KAO-106551-KAO-106551-","KAO-106551","KAO-106551-"
"KAO-106637-KAO-106637-","KAO-106637-KAO-106637-","KAO-106637","KAO-106637-"
"KAO-107020-KAO-107020-","KAO-107020-KAO-107020-","KAO-107020","KAO-107020-"
"KAO-108878-KAO-108878-","KAO-108878-KAO-108878-","KAO-108878","KAO-108878-"
"KAO-111702-KAO-111702-","KAO-111702-KAO-111702-","KAO-111702","KAO-111702-"
"KAO-113180-KAO-113180-","KAO-113180-KAO-113180-","KAO-113180","KAO-113180-"
"KAO-114988-KAO-114988-","KAO-114988-KAO-114988-","KAO-114988","KAO-114988-"
"KAO-115994-KAO-115994-","KAO-115994-KAO-115994-","KAO-115994","KAO-115994-"
"KAO-120821-KAO-120821-1","KAO-120821-KAO-120821-1","KAO-120821","KAO-120821-1"
"KAO-124108-KAO-124108-","KAO-124108-KAO-124108-","KAO-124108","KAO-124108-"
"KAO-126135-KAO-126135-","KAO-126135-KAO-126135-","KAO-126135","KAO-126135-"
"KAO-130211-KAO-130211-","KAO-130211-KAO-130211-","KAO-130211","KAO-130211-"
"KAO-130376-KAO-130376-","KAO-130376-KAO-130376-","KAO-130376","KAO-130376-"
"KAO-132299-KAO-132299-","KAO-132299-KAO-132299-","KAO-132299","KAO-132299-"
"KAO-134601-KAO-134601-","KAO-134601-KAO-134601-","KAO-134601","KAO-134601-"
"KAO-136328-KAO-136328-","KAO-136328-KAO-136328-","KAO-136328","KAO-136328-"
"KAO-136595-KAO-136595-","KAO-136595-KAO-136595-","KAO-136595","KAO-136595-"
"KAO-137285-KAO-137285-23","KAO-137285-KAO-137285-23","KAO-137285","KAO-137285-23"
"KAO-141722-KAO-141722-","KAO-141722-KAO-141722-","KAO-141722","KAO-141722-"
"KAO-144226-KAO-144226-","KAO-144226-KAO-144226-","KAO-144226","KAO-144226-"
"KAO-145867-KAO-145867-","KAO-145867-KAO-145867-","KAO-145867","KAO-145867-"
"KAO-146952-KAO-146952-","KAO-146952-KAO-146952-","KAO-146952","KAO-146952-"
"KAO-149421-KAO-149421-","KAO-149421-KAO-149421-","KAO-149421","KAO-149421-"
"KAO-158691-KAO-158691-","KAO-158691-KAO-158691-","KAO-158691","KAO-158691-"
"KAO-163830-KAO-163830-","KAO-163830-KAO-163830-","KAO-163830","KAO-163830-"
"KAO-168560-KAO-168560-","KAO-168560-KAO-168560-","KAO-168560","KAO-168560-"
"KAO-168732-KAO-168732-","KAO-168732-KAO-168732-","KAO-168732","KAO-168732-"
"KAO-170156-KAO-170156-","KAO-170156-KAO-170156-","KAO-170156","KAO-170156-"
"KAO-175397-KAO-175397-","KAO-175397-KAO-175397-","KAO-175397","KAO-175397-"
"KAO-177555-KAO-177555-","KAO-177555-KAO-177555-","KAO-177555","KAO-177555-"
"MAO-009426-MAO-009426-","MAO-009426-MAO-009426-","MAO-009426","MAO-009426-"
"MAO-011263-MAO-011263-","MAO-011263-MAO-011263-","MAO-011263","MAO-011263-"
"MAO-011265-MAO-011265-","MAO-011265-MAO-011265-","MAO-011265","MAO-011265-"
"MAO-011266-MAO-011266-","MAO-011266-MAO-011266-","MAO-011266","MAO-011266-"
"MAO-011270-MAO-011270-","MAO-011270-MAO-011270-","MAO-011270","MAO-011270-"
"MAO-011273-MAO-011273-","MAO-011273-MAO-011273-","MAO-011273","MAO-011273-"
"MAO-012506-MAO-012506-","MAO-012506-MAO-012506-","MAO-012506","MAO-012506-"
"FAO-121750-FAO-121750-5","FAO-121750-FAO-121750-5","FAO-121750","FAO-121750-5"
"FAO-070770-FAO-070770-","FAO-070770-FAO-070770-","FAO-070770","FAO-070770-"
"FAO-078431-FAO-078431-10","FAO-078431-FAO-078431-10","FAO-078431","FAO-078431-10"
"FAO-078433-FAO-078433-30","FAO-078433-FAO-078433-30","FAO-078433","FAO-078433-30"
"FAO-078443-FAO-078443-30","FAO-078443-FAO-078443-30","FAO-078443","FAO-078443-30"
"FAO-079071-FAO-079071-10","FAO-079071-FAO-079071-10","FAO-079071","FAO-079071-10"
"FAO-079315-FAO-079315-","FAO-079315-FAO-079315-","FAO-079315","FAO-079315-"
"FAO-079803-FAO-079803-30","FAO-079803-FAO-079803-30","FAO-079803","FAO-079803-30"
"FAO-080740-FAO-080740-10","FAO-080740-FAO-080740-10","FAO-080740","FAO-080740-10"
"FAO-080741-FAO-080741-20","FAO-080741-FAO-080741-20","FAO-080741","FAO-080741-20"
"FAO-081752-FAO-081752-30","FAO-081752-FAO-081752-30","FAO-081752","FAO-081752-30"
"FAO-082253-FAO-082253-20","FAO-082253-FAO-082253-20","FAO-082253","FAO-082253-20"
"FAO-082255-FAO-082255-10","FAO-082255-FAO-082255-10","FAO-082255","FAO-082255-10"
"FAO-082257-FAO-082257-10","FAO-082257-FAO-082257-10","FAO-082257","FAO-082257-10"
"FAO-083366-FAO-083366-10","FAO-083366-FAO-083366-10","FAO-083366","FAO-083366-10"
"FAO-084196-FAO-084196-","FAO-084196-FAO-084196-","FAO-084196","FAO-084196-"
"FAO-084469-FAO-084469-20","FAO-084469-FAO-084469-20","FAO-084469","FAO-084469-20"
"FAO-084473-FAO-084473-30","FAO-084473-FAO-084473-30","FAO-084473","FAO-084473-30"
"FAO-086042-FAO-086042-10","FAO-086042-FAO-086042-10","FAO-086042","FAO-086042-10"
"FAO-086332-FAO-086332-","FAO-086332-FAO-086332-","FAO-086332","FAO-086332-"
"FAO-087575-FAO-087575-2","FAO-087575-FAO-087575-2","FAO-087575","FAO-087575-2"
"FAO-087618-FAO-087618-10","FAO-087618-FAO-087618-10","FAO-087618","FAO-087618-10"
"FAO-087623-FAO-087623-30","FAO-087623-FAO-087623-30","FAO-087623","FAO-087623-30"
"FAO-087994-FAO-087994-4","FAO-087994-FAO-087994-4","FAO-087994","FAO-087994-4"
"FAO-087996-FAO-087996-2","FAO-087996-FAO-087996-2","FAO-087996","FAO-087996-2"
"FAO-090294-FAO-090294-","FAO-090294-FAO-090294-","FAO-090294","FAO-090294-"
"FAO-091007-FAO-091007-30","FAO-091007-FAO-091007-30","FAO-091007","FAO-091007-30"
"FAO-091010-FAO-091010-20","FAO-091010-FAO-091010-20","FAO-091010","FAO-091010-20"
"FAO-091016-FAO-091016-30","FAO-091016-FAO-091016-30","FAO-091016","FAO-091016-30"
"FAO-091114-FAO-091114-20","FAO-091114-FAO-091114-20","FAO-091114","FAO-091114-20"
"FAO-091194-FAO-091194-30","FAO-091194-FAO-091194-30","FAO-091194","FAO-091194-30"
"FAO-091197-FAO-091197-10","FAO-091197-FAO-091197-10","FAO-091197","FAO-091197-10"
"FAO-091198-FAO-091198-10","FAO-091198-FAO-091198-10","FAO-091198","FAO-091198-10"
"FAO-091204-FAO-091204-10","FAO-091204-FAO-091204-10","FAO-091204","FAO-091204-10"
"FAO-093531-FAO-093531-01","FAO-093531-FAO-093531-01","FAO-093531","FAO-093531-01"
"FAO-095365-FAO-095365-","FAO-095365-FAO-095365-","FAO-095365","FAO-095365-"
"FAO-095457-FAO-095457-01","FAO-095457-FAO-095457-01","FAO-095457","FAO-095457-01"
"FAO-095640-FAO-095640-01","FAO-095640-FAO-095640-01","FAO-095640","FAO-095640-01"
"FAO-097215-FAO-097215-01","FAO-097215-FAO-097215-01","FAO-097215","FAO-097215-01"
"FAO-099840-FAO-099840-01","FAO-099840-FAO-099840-01","FAO-099840","FAO-099840-01"
"FAO-100300-FAO-100300-1","FAO-100300-FAO-100300-1","FAO-100300","FAO-100300-1"
"FAO-101360-FAO-101360-4","FAO-101360-FAO-101360-4","FAO-101360","FAO-101360-4"
"FAO-102007-FAO-102007-01","FAO-102007-FAO-102007-01","FAO-102007","FAO-102007-01"
"FAO-102081-FAO-102081-2","FAO-102081-FAO-102081-2","FAO-102081","FAO-102081-2"
"FAO-102210-FAO-102210-01","FAO-102210-FAO-102210-01","FAO-102210","FAO-102210-01"
"FAO-103677-FAO-103677-","FAO-103677-FAO-103677-","FAO-103677","FAO-103677-"
"FAO-105876-FAO-105876-","FAO-105876-FAO-105876-","FAO-105876","FAO-105876-"
"FAO-105904-FAO-105904-","FAO-105904-FAO-105904-","FAO-105904","FAO-105904-"
"FAO-105919-FAO-105919-","FAO-105919-FAO-105919-","FAO-105919","FAO-105919-"
"FAO-105921-FAO-105921-04","FAO-105921-FAO-105921-04","FAO-105921","FAO-105921-04"
"FAO-108314-FAO-108314-01","FAO-108314-FAO-108314-01","FAO-108314","FAO-108314-01"
"FAO-108318-FAO-108318-01","FAO-108318-FAO-108318-01","FAO-108318","FAO-108318-01"
"FAO-108870-FAO-108870-4","FAO-108870-FAO-108870-4","FAO-108870","FAO-108870-4"
"FAO-109512-FAO-109512-01","FAO-109512-FAO-109512-01","FAO-109512","FAO-109512-01"
"FAO-109515-FAO-109515-01","FAO-109515-FAO-109515-01","FAO-109515","FAO-109515-01"
"FAO-110426-FAO-110426-1","FAO-110426-FAO-110426-1","FAO-110426","FAO-110426-1"
"FAO-110606-FAO-110606-4","FAO-110606-FAO-110606-4","FAO-110606","FAO-110606-4"
"FAO-111209-FAO-111209-1","FAO-111209-FAO-111209-1","FAO-111209","FAO-111209-1"
"FAO-111842-FAO-111842-1","FAO-111842-FAO-111842-1","FAO-111842","FAO-111842-1"
"FAO-115092-FAO-115092-01","FAO-115092-FAO-115092-01","FAO-115092","FAO-115092-01"
"FAO-117754-FAO-117754-01","FAO-117754-FAO-117754-01","FAO-117754","FAO-117754-01"
"FAO-118633-FAO-118633-","FAO-118633-FAO-118633-","FAO-118633","FAO-118633-"
"FAO-119438-FAO-119438-010","FAO-119438-FAO-119438-010","FAO-119438","FAO-119438-010"
"FAO-120802-FAO-120802-01","FAO-120802-FAO-120802-01","FAO-120802","FAO-120802-01"
"FAO-120984-FAO-120984-1","FAO-120984-FAO-120984-1","FAO-120984","FAO-120984-1"
"FAO-121004-FAO-121004-","FAO-121004-FAO-121004-","FAO-121004","FAO-121004-"
"FAO-121013-FAO-121013-1","FAO-121013-FAO-121013-1","FAO-121013","FAO-121013-1"
"FAO-121016-FAO-121016-1","FAO-121016-FAO-121016-1","FAO-121016","FAO-121016-1"
"FAO-121017-FAO-121017-1","FAO-121017-FAO-121017-1","FAO-121017","FAO-121017-1"
"FAO-124170-FAO-124170-01","FAO-124170-FAO-124170-01","FAO-124170","FAO-124170-01"
"FAO-126077-FAO-126077-01","FAO-126077-FAO-126077-01","FAO-126077","FAO-126077-01"
"FAO-126324-FAO-126324-","FAO-126324-FAO-126324-","FAO-126324","FAO-126324-"
"FAO-132615-FAO-132615-","FAO-132615-FAO-132615-","FAO-132615","FAO-132615-"
"FAO-132866-FAO-132866-2","FAO-132866-FAO-132866-2","FAO-132866","FAO-132866-2"
"FAO-132879-FAO-132879-10","FAO-132879-FAO-132879-10","FAO-132879","FAO-132879-10"
"FAO-135267-FAO-135267-01","FAO-135267-FAO-135267-01","FAO-135267","FAO-135267-01"
"FAO-135697-FAO-135697-","FAO-135697-FAO-135697-","FAO-135697","FAO-135697-"
"FAO-135919-FAO-135919-","FAO-135919-FAO-135919-","FAO-135919","FAO-135919-"
"FAO-139627-FAO-139627-01","FAO-139627-FAO-139627-01","FAO-139627","FAO-139627-01"
"FAO-139629-FAO-139629-1","FAO-139629-FAO-139629-1","FAO-139629","FAO-139629-1"
"FAO-140755-FAO-140755-10","FAO-140755-FAO-140755-10","FAO-140755","FAO-140755-10"
"FAO-141088-FAO-141088-011","FAO-141088-FAO-141088-011","FAO-141088","FAO-141088-011"
"FAO-141088-FAO-141088-030","FAO-141088-FAO-141088-030","FAO-141088","FAO-141088-030"
"FAO-142117-FAO-142117-10","FAO-142117-FAO-142117-10","FAO-142117","FAO-142117-10"
"FAO-142154-FAO-142154-1","FAO-142154-FAO-142154-1","FAO-142154","FAO-142154-1"
"FAO-143798-FAO-143798-","FAO-143798-FAO-143798-","FAO-143798","FAO-143798-"
"FAO-143866-FAO-143866-10","FAO-143866-FAO-143866-10","FAO-143866","FAO-143866-10"
"FAO-144892-FAO-144892-","FAO-144892-FAO-144892-","FAO-144892","FAO-144892-"
"FAO-144892-FAO-144892-1","FAO-144892-FAO-144892-1","FAO-144892","FAO-144892-1"
"FAO-147640-FAO-147640-01","FAO-147640-FAO-147640-01","FAO-147640","FAO-147640-01"
"FAO-147641-FAO-147641-01","FAO-147641-FAO-147641-01","FAO-147641","FAO-147641-01"
"FAO-147648-FAO-147648-01","FAO-147648-FAO-147648-01","FAO-147648","FAO-147648-01"
"FAO-149168-FAO-149168-010","FAO-149168-FAO-149168-010","FAO-149168","FAO-149168-010"
"FAO-150249-FAO-150249-02","FAO-150249-FAO-150249-02","FAO-150249","FAO-150249-02"
"FAO-150556-FAO-150556-","FAO-150556-FAO-150556-","FAO-150556","FAO-150556-"
"FAO-150633-FAO-150633-0101","FAO-150633-FAO-150633-0101","FAO-150633","FAO-150633-0101"
"FAO-153036-FAO-153036-01","FAO-153036-FAO-153036-01","FAO-153036","FAO-153036-01"
"FAO-153044-FAO-153044-02","FAO-153044-FAO-153044-02","FAO-153044","FAO-153044-02"
"FAO-154522-FAO-154522-010","FAO-154522-FAO-154522-010","FAO-154522","FAO-154522-010"
"FAO-155238-FAO-155238-1","FAO-155238-FAO-155238-1","FAO-155238","FAO-155238-1"
"FAO-155240-FAO-155240-1","FAO-155240-FAO-155240-1","FAO-155240","FAO-155240-1"
"FAO-155258-FAO-155258-","FAO-155258-FAO-155258-","FAO-155258","FAO-155258-"
"FAO-155739-FAO-155739-5","FAO-155739-FAO-155739-5","FAO-155739","FAO-155739-5"
"IAO-018565-IAO-018565-","IAO-018565-IAO-018565-","IAO-018565","IAO-018565-"
"IAO-019138-IAO-019138-","IAO-019138-IAO-019138-","IAO-019138","IAO-019138-"
"IAO-033737-IAO-033737-","IAO-033737-IAO-033737-","IAO-033737","IAO-033737-"
"IAO-033738-IAO-033738-","IAO-033738-IAO-033738-","IAO-033738","IAO-033738-"
"KAO-090790-KAO-090790-","KAO-090790-KAO-090790-","KAO-090790","KAO-090790-"
"KAO-100790-KAO-100790-","KAO-100790-KAO-100790-","KAO-100790","KAO-100790-"
"KAO-107425-KAO-107425-","KAO-107425-KAO-107425-","KAO-107425","KAO-107425-"
"KAO-108238-KAO-108238-","KAO-108238-KAO-108238-","KAO-108238","KAO-108238-"
"KAO-115335-KAO-115335-","KAO-115335-KAO-115335-","KAO-115335","KAO-115335-"
"KAO-117984-KAO-117984-","KAO-117984-KAO-117984-","KAO-117984","KAO-117984-"
"KAO-119403-KAO-119403-","KAO-119403-KAO-119403-","KAO-119403","KAO-119403-"
"KAO-123044-KAO-123044-","KAO-123044-KAO-123044-","KAO-123044","KAO-123044-"
"KAO-123109-KAO-123109-","KAO-123109-KAO-123109-","KAO-123109","KAO-123109-"
"KAO-126434-KAO-126434-","KAO-126434-KAO-126434-","KAO-126434","KAO-126434-"
"KAO-126895-KAO-126895-1","KAO-126895-KAO-126895-1","KAO-126895","KAO-126895-1"
"KAO-128188-KAO-128188-190","KAO-128188-KAO-128188-190","KAO-128188","KAO-128188-190"
"KAO-129826-KAO-129826-","KAO-129826-KAO-129826-","KAO-129826","KAO-129826-"
"KAO-130977-KAO-130977-","KAO-130977-KAO-130977-","KAO-130977","KAO-130977-"
"KAO-131096-KAO-131096-","KAO-131096-KAO-131096-","KAO-131096","KAO-131096-"
"KAO-131190-KAO-131190-","KAO-131190-KAO-131190-","KAO-131190","KAO-131190-"
"KAO-140419-KAO-140419-","KAO-140419-KAO-140419-","KAO-140419","KAO-140419-"
"KAO-148641-KAO-148641-","KAO-148641-KAO-148641-","KAO-148641","KAO-148641-"
"KAO-151242-KAO-151242-","KAO-151242-KAO-151242-","KAO-151242","KAO-151242-"
"KAO-152853-KAO-152853-023","KAO-152853-KAO-152853-023","KAO-152853","KAO-152853-023"
"KAO-153521-KAO-153521-","KAO-153521-KAO-153521-","KAO-153521","KAO-153521-"
"KAO-155174-KAO-155174-010","KAO-155174-KAO-155174-010","KAO-155174","KAO-155174-010"
"KAO-156890-KAO-156890-3","KAO-156890-KAO-156890-3","KAO-156890","KAO-156890-3"
"KAO-156967-KAO-156967-","KAO-156967-KAO-156967-","KAO-156967","KAO-156967-"
"KAO-157065-KAO-157065-","KAO-157065-KAO-157065-","KAO-157065","KAO-157065-"
"KAO-157846-KAO-157846-","KAO-157846-KAO-157846-","KAO-157846","KAO-157846-"
"KAO-161805-KAO-161805-","KAO-161805-KAO-161805-","KAO-161805","KAO-161805-"
"KAO-176733-KAO-176733-","KAO-176733-KAO-176733-","KAO-176733","KAO-176733-"
"MAO-011269-MAO-011269-","MAO-011269-MAO-011269-","MAO-011269","MAO-011269-"
"MAO-011272-MAO-011272-","MAO-011272-MAO-011272-","MAO-011272","MAO-011272-"
"FAO-071167-FAO-071167-","FAO-071167-FAO-071167-","FAO-071167","FAO-071167-"
"FAO-073832-FAO-073832-","FAO-073832-FAO-073832-","FAO-073832","FAO-073832-"
"FAO-075689-FAO-075689-","FAO-075689-FAO-075689-","FAO-075689","FAO-075689-"
"FAO-077066-FAO-077066-10","FAO-077066-FAO-077066-10","FAO-077066","FAO-077066-10"
"FAO-077068-FAO-077068-30","FAO-077068-FAO-077068-30","FAO-077068","FAO-077068-30"
"FAO-077069-FAO-077069-10","FAO-077069-FAO-077069-10","FAO-077069","FAO-077069-10"
"FAO-077070-FAO-077070-20","FAO-077070-FAO-077070-20","FAO-077070","FAO-077070-20"
"FAO-077524-FAO-077524-10","FAO-077524-FAO-077524-10","FAO-077524","FAO-077524-10"
"FAO-077671-FAO-077671-10","FAO-077671-FAO-077671-10","FAO-077671","FAO-077671-10"
"FAO-078434-FAO-078434-10","FAO-078434-FAO-078434-10","FAO-078434","FAO-078434-10"
"FAO-078444-FAO-078444-10","FAO-078444-FAO-078444-10","FAO-078444","FAO-078444-10"
"FAO-079005-FAO-079005-1","FAO-079005-FAO-079005-1","FAO-079005","FAO-079005-1"
"FAO-079006-FAO-079006-2","FAO-079006-FAO-079006-2","FAO-079006","FAO-079006-2"
"FAO-080737-FAO-080737-10","FAO-080737-FAO-080737-10","FAO-080737","FAO-080737-10"
"FAO-081746-FAO-081746-10","FAO-081746-FAO-081746-10","FAO-081746","FAO-081746-10"
"FAO-082258-FAO-082258-10","FAO-082258-FAO-082258-10","FAO-082258","FAO-082258-10"
"FAO-084861-FAO-084861-10","FAO-084861-FAO-084861-10","FAO-084861","FAO-084861-10"
"FAO-085049-FAO-085049-20","FAO-085049-FAO-085049-20","FAO-085049","FAO-085049-20"
"FAO-086050-FAO-086050-10","FAO-086050-FAO-086050-10","FAO-086050","FAO-086050-10"
"FAO-087575-FAO-087575-","FAO-087575-FAO-087575-","FAO-087575","FAO-087575-"
"FAO-087612-FAO-087612-10","FAO-087612-FAO-087612-10","FAO-087612","FAO-087612-10"
"FAO-087615-FAO-087615-20","FAO-087615-FAO-087615-20","FAO-087615","FAO-087615-20"
"FAO-087619-FAO-087619-10","FAO-087619-FAO-087619-10","FAO-087619","FAO-087619-10"
"FAO-087620-FAO-087620-20","FAO-087620-FAO-087620-20","FAO-087620","FAO-087620-20"
"FAO-087622-FAO-087622-30","FAO-087622-FAO-087622-30","FAO-087622","FAO-087622-30"
"FAO-087629-FAO-087629-30","FAO-087629-FAO-087629-30","FAO-087629","FAO-087629-30"
"FAO-087996-FAO-087996-","FAO-087996-FAO-087996-","FAO-087996","FAO-087996-"
"FAO-091003-FAO-091003-10","FAO-091003-FAO-091003-10","FAO-091003","FAO-091003-10"
"FAO-091008-FAO-091008-20","FAO-091008-FAO-091008-20","FAO-091008","FAO-091008-20"
"FAO-091012-FAO-091012-20","FAO-091012-FAO-091012-20","FAO-091012","FAO-091012-20"
"FAO-091057-FAO-091057-01","FAO-091057-FAO-091057-01","FAO-091057","FAO-091057-01"
"FAO-091121-FAO-091121-30","FAO-091121-FAO-091121-30","FAO-091121","FAO-091121-30"
"FAO-091124-FAO-091124-10","FAO-091124-FAO-091124-10","FAO-091124","FAO-091124-10"
"FAO-091129-FAO-091129-20","FAO-091129-FAO-091129-20","FAO-091129","FAO-091129-20"
"FAO-091186-FAO-091186-10","FAO-091186-FAO-091186-10","FAO-091186","FAO-091186-10"
"FAO-091203-FAO-091203-30","FAO-091203-FAO-091203-30","FAO-091203","FAO-091203-30"
"FAO-093526-FAO-093526-01","FAO-093526-FAO-093526-01","FAO-093526","FAO-093526-01"
"FAO-093527-FAO-093527-01","FAO-093527-FAO-093527-01","FAO-093527","FAO-093527-01"
"FAO-094679-FAO-094679-01","FAO-094679-FAO-094679-01","FAO-094679","FAO-094679-01"
"FAO-095364-FAO-095364-","FAO-095364-FAO-095364-","FAO-095364","FAO-095364-"
"FAO-097816-FAO-097816-","FAO-097816-FAO-097816-","FAO-097816","FAO-097816-"
"FAO-098259-FAO-098259-03","FAO-098259-FAO-098259-03","FAO-098259","FAO-098259-03"
"FAO-099901-FAO-099901-07","FAO-099901-FAO-099901-07","FAO-099901","FAO-099901-07"
"FAO-099904-FAO-099904-01","FAO-099904-FAO-099904-01","FAO-099904","FAO-099904-01"
"FAO-100256-FAO-100256-","FAO-100256-FAO-100256-","FAO-100256","FAO-100256-"
"FAO-100301-FAO-100301-1","FAO-100301-FAO-100301-1","FAO-100301","FAO-100301-1"
"FAO-100653-FAO-100653-01","FAO-100653-FAO-100653-01","FAO-100653","FAO-100653-01"
"FAO-103381-FAO-103381-01","FAO-103381-FAO-103381-01","FAO-103381","FAO-103381-01"
"FAO-103391-FAO-103391-01","FAO-103391-FAO-103391-01","FAO-103391","FAO-103391-01"
"FAO-103395-FAO-103395-10","FAO-103395-FAO-103395-10","FAO-103395","FAO-103395-10"
"FAO-103716-FAO-103716-01","FAO-103716-FAO-103716-01","FAO-103716","FAO-103716-01"
"FAO-105891-FAO-105891-00.8","FAO-105891-FAO-105891-00.8","FAO-105891","FAO-105891-00.8"
"FAO-105904-FAO-105904-12","FAO-105904-FAO-105904-12","FAO-105904","FAO-105904-12"
"FAO-107901-FAO-107901-","FAO-107901-FAO-107901-","FAO-107901","FAO-107901-"
"FAO-108309-FAO-108309-01","FAO-108309-FAO-108309-01","FAO-108309","FAO-108309-01"
"FAO-109368-FAO-109368-10","FAO-109368-FAO-109368-10","FAO-109368","FAO-109368-10"
"FAO-110397-FAO-110397-","FAO-110397-FAO-110397-","FAO-110397","FAO-110397-"
"FAO-110424-FAO-110424-","FAO-110424-FAO-110424-","FAO-110424","FAO-110424-"
"FAO-110426-FAO-110426-","FAO-110426-FAO-110426-","FAO-110426","FAO-110426-"
"FAO-110428-FAO-110428-1","FAO-110428-FAO-110428-1","FAO-110428","FAO-110428-1"
"FAO-111713-FAO-111713-1","FAO-111713-FAO-111713-1","FAO-111713","FAO-111713-1"
"FAO-115093-FAO-115093-01","FAO-115093-FAO-115093-01","FAO-115093","FAO-115093-01"
"FAO-115095-FAO-115095-01","FAO-115095-FAO-115095-01","FAO-115095","FAO-115095-01"
"FAO-117079-FAO-117079-01","FAO-117079-FAO-117079-01","FAO-117079","FAO-117079-01"
"FAO-117758-FAO-117758-01","FAO-117758-FAO-117758-01","FAO-117758","FAO-117758-01"
"FAO-119460-FAO-119460-","FAO-119460-FAO-119460-","FAO-119460","FAO-119460-"
"FAO-119460-FAO-119460-12","FAO-119460-FAO-119460-12","FAO-119460","FAO-119460-12"
"FAO-119475-FAO-119475-03","FAO-119475-FAO-119475-03","FAO-119475","FAO-119475-03"
"FAO-119613-FAO-119613-01","FAO-119613-FAO-119613-01","FAO-119613","FAO-119613-01"
"FAO-120850-FAO-120850-04","FAO-120850-FAO-120850-04","FAO-120850","FAO-120850-04"
"FAO-124265-FAO-124265-","FAO-124265-FAO-124265-","FAO-124265","FAO-124265-"
"FAO-126078-FAO-126078-01","FAO-126078-FAO-126078-01","FAO-126078","FAO-126078-01"
"FAO-130859-FAO-130859-10","FAO-130859-FAO-130859-10","FAO-130859","FAO-130859-10"
"FAO-131580-FAO-131580-12","FAO-131580-FAO-131580-12","FAO-131580","FAO-131580-12"
"FAO-132615-FAO-132615-1","FAO-132615-FAO-132615-1","FAO-132615","FAO-132615-1"
"FAO-132616-FAO-132616-020","FAO-132616-FAO-132616-020","FAO-132616","FAO-132616-020"
"FAO-132618-FAO-132618-","FAO-132618-FAO-132618-","FAO-132618","FAO-132618-"
"FAO-132783-FAO-132783-10","FAO-132783-FAO-132783-10","FAO-132783","FAO-132783-10"
"FAO-135269-FAO-135269-1","FAO-135269-FAO-135269-1","FAO-135269","FAO-135269-1"
"FAO-135784-FAO-135784-","FAO-135784-FAO-135784-","FAO-135784","FAO-135784-"
"FAO-137074-FAO-137074-1","FAO-137074-FAO-137074-1","FAO-137074","FAO-137074-1"
"FAO-137108-FAO-137108-01","FAO-137108-FAO-137108-01","FAO-137108","FAO-137108-01"
"FAO-137409-FAO-137409-10","FAO-137409-FAO-137409-10","FAO-137409","FAO-137409-10"
"FAO-139336-FAO-139336-1","FAO-139336-FAO-139336-1","FAO-139336","FAO-139336-1"
"FAO-139622-FAO-139622-01","FAO-139622-FAO-139622-01","FAO-139622","FAO-139622-01"
"FAO-141168-FAO-141168-","FAO-141168-FAO-141168-","FAO-141168","FAO-141168-"
"FAO-142150-FAO-142150-01","FAO-142150-FAO-142150-01","FAO-142150","FAO-142150-01"
"FAO-143692-FAO-143692-10","FAO-143692-FAO-143692-10","FAO-143692","FAO-143692-10"
"FAO-143726-FAO-143726-10","FAO-143726-FAO-143726-10","FAO-143726","FAO-143726-10"
"FAO-143785-FAO-143785-","FAO-143785-FAO-143785-","FAO-143785","FAO-143785-"
"FAO-144782-FAO-144782-01","FAO-144782-FAO-144782-01","FAO-144782","FAO-144782-01"
"FAO-147639-FAO-147639-","FAO-147639-FAO-147639-","FAO-147639","FAO-147639-"
"FAO-147647-FAO-147647-1","FAO-147647-FAO-147647-1","FAO-147647","FAO-147647-1"
"FAO-147700-FAO-147700-","FAO-147700-FAO-147700-","FAO-147700","FAO-147700-"
"FAO-148037-FAO-148037-","FAO-148037-FAO-148037-","FAO-148037","FAO-148037-"
"FAO-148144-FAO-148144-010","FAO-148144-FAO-148144-010","FAO-148144","FAO-148144-010"
