"key","externalId","sourceExternalId","targetExternalId"
"WMT:23-TT-92502-WMT:23-TI-92502","WMT:23-TT-92502-WMT:23-TI-92502","WMT:23-TT-92502","WMT:23-TI-92502"
"WMT:23-TT-96148-WMT:23-TAL-96148","WMT:23-TT-96148-WMT:23-TAL-96148","WMT:23-TT-96148","WMT:23-TAL-96148"
"WMT:23-TT-96183-WMT:23-TW-96183","WMT:23-TT-96183-WMT:23-TW-96183","WMT:23-TT-96183","WMT:23-TW-96183"
"WMT:23-TX-9103-WMT:23-PSV-96189","WMT:23-TX-9103-WMT:23-PSV-96189","WMT:23-TX-9103","WMT:23-PSV-96189"
"WMT:23-XV-92748-WMT:23-XV-92748-J01","WMT:23-XV-92748-WMT:23-XV-92748-J01","WMT:23-XV-92748","WMT:23-XV-92748-J01"
"WMT:23-YE-96117-01-WMT:23-YI-96117-01","WMT:23-YE-96117-01-WMT:23-YI-96117-01","WMT:23-YE-96117-01","WMT:23-YI-96117-01"
"WMT:23-YSV-92445-WMT:23-YPV-92445","WMT:23-YSV-92445-WMT:23-YPV-92445","WMT:23-YSV-92445","WMT:23-YPV-92445"
"WMT:23-YSV-92445-WMT:23-YSDP-92445","WMT:23-YSV-92445-WMT:23-YSDP-92445","WMT:23-YSV-92445","WMT:23-YSDP-92445"
"WMT:23-YSV-92445-WMT:23-YXY-92445-05","WMT:23-YSV-92445-WMT:23-YXY-92445-05","WMT:23-YSV-92445","WMT:23-YXY-92445-05"
"WMT:23-YT-96105-02-WMT:23-YAH-96105-02","WMT:23-YT-96105-02-WMT:23-YAH-96105-02","WMT:23-YT-96105-02","WMT:23-YAH-96105-02"
"WMT:23-YT-96106-02-WMT:23-YAH-96106-02","WMT:23-YT-96106-02-WMT:23-YAH-96106-02","WMT:23-YT-96106-02","WMT:23-YAH-96106-02"
"WMT:23-YT-96118-01-WMT:23-YAH-96118-01","WMT:23-YT-96118-01-WMT:23-YAH-96118-01","WMT:23-YT-96118-01","WMT:23-YAH-96118-01"
"WMT:23-YT-96133-01-WMT:23-YAH-96133-01","WMT:23-YT-96133-01-WMT:23-YAH-96133-01","WMT:23-YT-96133-01","WMT:23-YAH-96133-01"
"WMT:23-YT-96134-01-WMT:23-YAH-96134-01","WMT:23-YT-96134-01-WMT:23-YAH-96134-01","WMT:23-YT-96134-01","WMT:23-YAH-96134-01"
"WMT:23-YT-96134-02-WMT:23-YAHH-96134-02","WMT:23-YT-96134-02-WMT:23-YAHH-96134-02","WMT:23-YT-96134-02","WMT:23-YAHH-96134-02"
"WMT:23-ZE-96107-01-WMT:23-ZT-96107-01","WMT:23-ZE-96107-01-WMT:23-ZT-96107-01","WMT:23-ZE-96107-01","WMT:23-ZT-96107-01"
"WMT:23-ZE-96107-03-WMT:23-ZT-96107-03","WMT:23-ZE-96107-03-WMT:23-ZT-96107-03","WMT:23-ZE-96107-03","WMT:23-ZT-96107-03"
"WMT:230900-WMT:23-TT-92604B","WMT:230900-WMT:23-TT-92604B","WMT:230900","WMT:23-TT-92604B"
"WMT:45-FT-92139B-WMT:45-FI-92139B","WMT:45-FT-92139B-WMT:45-FI-92139B","WMT:45-FT-92139B","WMT:45-FI-92139B"
"WMT:45-PDT-92606-WMT:45-PDAH-92606","WMT:45-PDT-92606-WMT:45-PDAH-92606","WMT:45-PDT-92606","WMT:45-PDAH-92606"
"WMT:45-PSV-92613-WMT:45-HV-92613-02","WMT:45-PSV-92613-WMT:45-HV-92613-02","WMT:45-PSV-92613","WMT:45-HV-92613-02"
"WMT:45-PT-92608-WMT:45-PI-92608","WMT:45-PT-92608-WMT:45-PI-92608","WMT:45-PT-92608","WMT:45-PI-92608"
"WMT:45-PT-92609-WMT:45-PI-92609","WMT:45-PT-92609-WMT:45-PI-92609","WMT:45-PT-92609","WMT:45-PI-92609"
"WMT:48-SU-9113-WMT:48-SU-9106","WMT:48-SU-9113-WMT:48-SU-9106","WMT:48-SU-9113","WMT:48-SU-9106"
"WMT:48-XV-96962-WMT:48-PI-96962A","WMT:48-XV-96962-WMT:48-PI-96962A","WMT:48-XV-96962","WMT:48-PI-96962A"
"WMT:48-XY-96966B-WMT:48-ZSH-96966B","WMT:48-XY-96966B-WMT:48-ZSH-96966B","WMT:48-XY-96966B","WMT:48-ZSH-96966B"
